Start_Date,Data Value,Date,year,month,Disease,Count
01/01/2015,95.1,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,95.1,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,95.1,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,17.6,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,17.6,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,17.6,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,9.17,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,9.17,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,9.17,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.91,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.91,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.91,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,14.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,14.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,14.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.8,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.8,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.8,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,11.7,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,11.7,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,11.7,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,12.76,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,12.76,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,12.76,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,3.1,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,3.1,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,3.1,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,10.7,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,10.7,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,10.7,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,36.4,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,36.4,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,36.4,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,0.4,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,0.4,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,0.4,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,14.3,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,14.3,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,14.3,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,4.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,4.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,4.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,0.3,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,0.3,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,0.3,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,9.63,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,9.63,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,9.63,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.34,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.34,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.34,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.18,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.18,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.18,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.48,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.48,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.48,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,16.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,16.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,16.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,20.01,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,20.01,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,20.01,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.2,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.2,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.2,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,19.37,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,19.37,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,19.37,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,25.4,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,25.4,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,25.4,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,12.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,12.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,12.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,12.8,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,12.8,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,12.8,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,18.8,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,18.8,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,18.8,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,32.2,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,32.2,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,32.2,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,29.4,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,29.4,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,29.4,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,21.57,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,21.57,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,21.57,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.16,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.16,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.16,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,13.55,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,13.55,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,13.55,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,15.28,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,15.28,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,15.28,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.87,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.87,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.87,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.72,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.72,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.72,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,9.14,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,9.14,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,9.14,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.51,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.51,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.51,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,3.2,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,3.2,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,3.2,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,193.1,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,193.1,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,193.1,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,53.6,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,53.6,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,53.6,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.91,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.91,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.91,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,17.22,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,17.22,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,17.22,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,9.78,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,9.78,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,9.78,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.89,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.89,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.89,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.21,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.21,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.21,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,18.17,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,18.17,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,18.17,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.9,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,111.6,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,111.6,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,111.6,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,21.4,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,21.4,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,21.4,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,12.4,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,12.4,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,12.4,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,0.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,0.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,0.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,1.3,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,1.3,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,1.3,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,3.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,3.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,3.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,4.8,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,4.8,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,4.8,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,45.6,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,45.6,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,45.6,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,46.1,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,46.1,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,46.1,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,46.4,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,46.4,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,46.4,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.88,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.88,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.88,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,9.36,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,9.36,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,9.36,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,21.87,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,21.87,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,21.87,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,22.5,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,22.5,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,22.5,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,0.2,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,0.2,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,0.2,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,65.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,65.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,65.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.76,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.76,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.76,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,21.8,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,21.8,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,21.8,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.29,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.29,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.29,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.22,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.22,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.22,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,18.34,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,18.34,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,18.34,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,11.81,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,11.81,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,11.81,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,10.91,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,10.91,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,10.91,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,11.13,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,11.13,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,11.13,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,32.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,32.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,32.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,49.5,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,49.5,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,49.5,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,19.47,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,19.47,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,19.47,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.42,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.42,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.42,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,0.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,0.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,0.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,5.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,5.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,5.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,18.6,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,18.6,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,18.6,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,43.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,43.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,43.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,20.98,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,20.98,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,20.98,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.45,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.45,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.45,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,14.7,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,14.7,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,14.7,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,19.09,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,19.09,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,19.09,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,18.8,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,18.8,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,18.8,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,0.0,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,0.0,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,0.0,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,28.2,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,28.2,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,28.2,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,28.28,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,28.28,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,28.28,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,18.53,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,18.53,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,18.53,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,29.7,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,29.7,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,29.7,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,6.5,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,6.5,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,6.5,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,16.5,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,16.5,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,16.5,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,48.5,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,48.5,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,48.5,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,28.3,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,28.3,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,28.3,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.73,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.73,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.73,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.7,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.7,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.7,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,1.1,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,1.1,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,1.1,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,19.93,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,19.93,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,19.93,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,17.36,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,17.36,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,17.36,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,7.29,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,7.29,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,7.29,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.7,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.7,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.7,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.15,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.15,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.15,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,13.62,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,13.62,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,13.62,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,17.64,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,17.64,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,17.64,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,8.96,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,8.96,2015-01-01,2015,1,chronic_lower_respiratory,16769
01/01/2015,8.96,2015-01-01,2015,1,other_diseases_of_respiratory,3797
01/01/2015,6.9,2015-01-01,2015,1,influenza_and_pneumonia,10005
01/01/2015,6.9,2015-01-01,2015,1,chronic_lower_respiratory,16769
